991467301860818944,https://twitter.com/trumpdumpnow/status/991467301860818944,trumpdumpnow,ah the Obama card returns What did HE do Besides as an infant he falsified those birth records,2018-05-02 01:59:59,0,2,nan,nan,nan
991467301827424256,https://twitter.com/walkininthedead/status/991467301827424256,walkininthedead,#Kayne #Trump because he is my president,2018-05-02 01:59:59,0,0,nan,#Kayne #Trump,nan
991467300619341825,https://twitter.com/CapitalF/status/991467300619341825,CapitalF,It's an audition for Blankenship to be their next Trump -defending pundit,2018-05-02 01:59:59,0,0,nan,nan,nan
991467300313358336,https://twitter.com/greatriverlady/status/991467300313358336,greatriverlady,@realDonaldTrump #liarliarpantsonfire  .,2018-05-02 01:59:59,0,0,@realDonaldTrump,#liarliarpantsonfire,nan
991467299906445312,https://twitter.com/ALL3rd/status/991467299906445312,ALL3rd,Understanding the law requires 2 things reading and or believing what someone is told by an officer of the court ( lawyer) who knows and understands the statutes His Moronship Trump does neither,2018-05-02 01:59:59,0,0,nan,nan,nan
991467299382153216,https://twitter.com/WensdaiAddamns/status/991467299382153216,WensdaiAddamns,We do not need a net Set up a trail of Arby's ala ET & Trump  will follow it into the FBI office,2018-05-02 01:59:59,0,0,nan,nan,nan
991467299059257344,https://twitter.com/weather710/status/991467299059257344,weather710,Does this cover Trump and his grabbing  .,2018-05-02 01:59:59,0,1,nan,nan,nan
991467298144866306,https://twitter.com/bcg187/status/991467298144866306,bcg187,Maryland and dc is suing him violating Emoluments Clause they lost business but trump propertys gain business,2018-05-02 01:59:59,0,0,nan,nan,nan
991467297511493639,https://twitter.com/JWillette1805/status/991467297511493639,JWillette1805,,2018-05-02 01:59:58,0,0,nan,nan,nan
991467297310236673,https://twitter.com/bgmama58/status/991467297310236673,bgmama58,Finally a list of Trump 's lies and it's still growing @realDonaldTrump is a very mentally sick compulsive LIAR Sad  .,2018-05-02 01:59:58,0,0,@realDonaldTrump,nan,nan
